exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1JUL25-107000-C,2025-07-01 00:31:02.256,2025-07-01 00:31:02.262546,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0028,0.3,18.6,0.003,2.4,23.85,0.0032,22.5,SYN.BTC-1JUL25,107124.7927,0.57164,0.00056,12.28902,-138.24179,0.52015
deribit,BTC-18JUL25-108000-P,2025-07-01 00:31:03.065,2025-07-01 00:31:03.072219,put,108000.0,2025-07-18 08:00:00,7.0,0.031,0.033,27.8,34.0,0.0345,43.2,35.15,0.0334,34.42,SYN.BTC-18JUL25,107300.9,-0.51961,5e-05,93.11363,-92.55664,-28.14193
deribit,BTC-4JUL25-107000-C,2025-07-01 00:31:07.377,2025-07-01 00:31:07.383931,call,107000.0,2025-07-04 08:00:00,526.2,0.015,0.012,1.2,29.54,0.0125,0.2,32.17,0.0124,30.49,BTC-4JUL25,107164.55,0.52688,0.00013,40.63123,-187.05533,5.00291
deribit,BTC-18JUL25-108000-P,2025-07-01 00:31:07.379,2025-07-01 00:31:07.390694,put,108000.0,2025-07-18 08:00:00,7.0,0.031,0.0335,0.4,34.0,0.034,0.3,35.73,0.0335,34.42,SYN.BTC-18JUL25,107300.9,-0.51961,5e-05,93.11363,-92.55622,-28.14193
deribit,BTC-2JUL25-107000-C,2025-07-01 00:31:07.539,2025-07-01 00:31:07.564464,call,107000.0,2025-07-02 08:00:00,29.3,0.0085,0.0065,1.7,24.1,0.007,0.2,28.3,0.0071,27.26,SYN.BTC-2JUL25,107152.8162,0.53804,0.00023,25.51065,-265.05886,2.0441
deribit,BTC-1JUL25-107000-C,2025-07-01 00:31:07.664,2025-07-01 00:31:07.685043,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0027,0.6,18.6,0.0032,2.4,23.85,0.0031,22.37,SYN.BTC-1JUL25,107124.7927,0.57203,0.00056,12.28678,-137.42223,0.52053
deribit,BTC-1JUL25-107000-C,2025-07-01 00:31:17.754,2025-07-01 00:31:17.759980,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0026,1.5,18.26,0.003,2.4,23.46,0.0031,22.34,SYN.BTC-1JUL25,107094.8703,0.55527,0.00057,12.36742,-138.14779,0.50519
deribit,BTC-1JUL25-107000-C,2025-07-01 00:31:21.297,2025-07-01 00:31:21.297850,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0025,1.4,18.13,0.003,2.4,21.61,0.003,22.19,SYN.BTC-1JUL25,107097.5472,0.55714,0.00057,12.35947,-137.15473,0.50692
deribit,BTC-1JUL25-107000-C,2025-07-01 00:31:22.806,2025-07-01 00:31:22.828858,call,107000.0,2025-07-01 08:00:00,37.7,0.0036,0.0026,1.4,17.26,0.0031,2.4,24.21,0.003,22.15,SYN.BTC-1JUL25,107097.5472,0.55725,0.00057,12.35898,-136.87234,0.50702
deribit,BTC-18JUL25-106000-C,2025-07-01 00:31:54.952,2025-07-01 00:31:54.959307,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.036,0.3,33.61,0.0365,0.2,34.78,0.0366,34.85,SYN.BTC-18JUL25,107305.465,0.57896,5e-05,91.39635,-91.99616,27.60405
deribit,BTC-1JUL25-107000-C,2025-07-01 00:33:02.687,2025-07-01 00:33:02.725477,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0027,30.0,18.96,0.0036,1.4,25.11,0.0032,21.58,SYN.BTC-1JUL25,107136.4644,0.58146,0.00058,12.2037,-131.70587,0.52688
deribit,BTC-1JUL25-107000-C,2025-07-01 00:33:19.307,2025-07-01 00:33:19.312523,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0025,40.0,18.79,0.0034,1.1,24.88,0.003,21.61,SYN.BTC-1JUL25,107103.185,0.56201,0.00058,12.30974,-133.02848,0.50916
deribit,BTC-25JUL25-108000-P,2025-07-01 00:33:20.293,2025-07-01 00:33:20.295765,put,108000.0,2025-07-25 08:00:00,1617.2,0.04,0.0395,22.1,35.25,0.0405,18.7,35.73,0.0398,35.61,BTC-25JUL25,107348.93,-0.50792,4e-05,110.50249,-80.93352,-39.16617
deribit,BTC-18JUL25-108000-P,2025-07-01 00:33:20.901,2025-07-01 00:33:20.909390,put,108000.0,2025-07-18 08:00:00,7.0,0.031,0.0335,0.5,33.95,0.0345,44.8,35.67,0.0335,34.43,SYN.BTC-18JUL25,107291.76,-0.52004,5e-05,93.09698,-92.59527,-28.16223
deribit,BTC-11JUL25-107000-C,2025-07-01 00:33:25.178,2025-07-01 00:33:25.179062,call,107000.0,2025-07-11 08:00:00,941.9,0.024,0.023,0.5,32.93,0.0235,0.3,34.42,0.0234,33.51,BTC-11JUL25,107199.75,0.52443,7e-05,71.74311,-116.59732,15.17221
deribit,BTC-1JUL25-107000-P,2025-07-01 00:33:27.349,2025-07-01 00:33:27.353472,put,107000.0,2025-07-01 08:00:00,200.0,0.0017,0.0019,28.8,19.46,0.0026,1.5,25.52,0.0022,21.63,SYN.BTC-1JUL25,107082.1705,-0.45032,0.00059,12.36142,-133.68931,-0.41206
deribit,BTC-1JUL25-107000-P,2025-07-01 00:33:45.619,2025-07-01 00:33:45.627674,put,107000.0,2025-07-01 08:00:00,200.0,0.0017,0.0019,53.6,19.26,0.0025,0.2,25.33,0.0022,21.64,SYN.BTC-1JUL25,107076.2305,-0.45377,0.00059,12.35987,-133.72284,-0.41427
deribit,BTC-1JUL25-107000-P,2025-07-01 00:33:46.477,2025-07-01 00:33:46.481516,put,107000.0,2025-07-01 08:00:00,200.0,0.0017,0.0019,10.1,19.36,0.0024,0.1,24.56,0.0022,21.64,SYN.BTC-1JUL25,107078.7969,-0.45227,0.00059,12.35463,-133.67265,-0.4129
deribit,BTC-1JUL25-107000-C,2025-07-01 00:33:46.488,2025-07-01 00:33:46.493345,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0027,1.0,19.05,0.0033,0.4,25.11,0.0029,21.64,SYN.BTC-1JUL25,107078.7969,0.54773,0.00059,12.35463,-133.67265,0.49505
deribit,BTC-1JUL25-107000-C,2025-07-01 00:34:22.167,2025-07-01 00:34:22.171609,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0029,0.7,18.88,0.0035,0.6,24.13,0.0031,21.69,SYN.BTC-1JUL25,107120.2356,0.57177,0.00058,12.24661,-132.82593,0.51689
deribit,BTC-1JUL25-107000-C,2025-07-01 00:34:25.449,2025-07-01 00:34:25.456710,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.003,10.0,20.13,0.0036,0.2,25.39,0.0032,21.7,SYN.BTC-1JUL25,107131.0067,0.57799,0.00058,12.2112,-132.47442,0.52254
deribit,BTC-1JUL25-107000-C,2025-07-01 00:34:35.602,2025-07-01 00:34:35.605815,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0031,0.2,20.26,0.0037,15.4,24.66,0.0033,21.71,SYN.BTC-1JUL25,107147.1375,0.58734,0.00058,12.13849,-131.75139,0.52985
deribit,BTC-1JUL25-107000-C,2025-07-01 00:34:53.114,2025-07-01 00:34:53.120586,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0029,32.0,17.88,0.0038,15.8,24.98,0.0033,21.72,SYN.BTC-1JUL25,107159.1114,0.59415,0.00057,12.09115,-131.33514,0.53603
deribit,BTC-25JUL25-106000-C,2025-07-01 00:36:03.176,2025-07-01 00:36:03.178233,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0435,32.9,35.15,0.045,35.7,36.14,0.0441,35.79,BTC-25JUL25,107534.17,0.57995,4e-05,108.47939,-79.85021,38.37249
deribit,BTC-25JUL25-108000-C,2025-07-01 00:36:07.132,2025-07-01 00:36:07.133706,call,108000.0,2025-07-25 08:00:00,2340.6,0.035,0.034,107.5,35.41,0.035,4.3,35.9,0.0347,35.6,BTC-25JUL25,107557.85,0.50051,4e-05,110.73451,-81.08322,33.36717
deribit,BTC-18JUL25-106000-C,2025-07-01 00:36:09.221,2025-07-01 00:36:09.225017,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.036,27.1,33.69,0.038,27.2,34.87,0.0374,34.79,SYN.BTC-18JUL25,107488.15,0.58781,5e-05,91.10817,-91.55174,28.05348
deribit,BTC-18JUL25-106000-C,2025-07-01 00:36:10.714,2025-07-01 00:36:10.717310,call,106000.0,2025-07-18 08:00:00,1.5,0.0405,0.0365,17.1,33.09,0.038,31.4,35.46,0.0374,34.78,SYN.BTC-18JUL25,107488.15,0.58781,5e-05,91.10814,-91.55079,28.05353
deribit,BTC-18JUL25-107000-P,2025-07-01 00:44:23.332,2025-07-01 00:44:23.341084,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.027,77.1,34.36,0.0285,104.7,34.94,0.0277,34.54,SYN.BTC-18JUL25,107500.215,-0.46032,5e-05,92.91286,-92.73492,-24.8675
deribit,BTC-2JUL25-107000-C,2025-07-01 00:52:11.930,2025-07-01 00:52:11.933847,call,107000.0,2025-07-02 08:00:00,29.3,0.0085,0.0075,56.8,22.96,0.009,40.3,27.3,0.0084,26.82,SYN.BTC-2JUL25,107397.5698,0.59483,0.00023,24.81754,-256.50493,2.23842
deribit,BTC-18JUL25-107000-P,2025-07-01 01:00:02.513,2025-07-01 01:00:02.517678,put,107000.0,2025-07-18 08:00:00,148.0,0.0265,0.0265,108.8,34.29,0.028,78.1,35.45,0.0273,34.64,SYN.BTC-18JUL25,107596.055,-0.45566,5e-05,92.8506,-93.00278,-24.61784
deribit,BTC-1JUL25-107500-P,2025-07-01 01:00:56.979,2025-07-01 01:00:56.985621,put,107500.0,2025-07-01 08:00:00,40.6,0.004,0.0023,0.6,18.4,0.0031,0.9,24.65,0.0028,21.87,SYN.BTC-1JUL25,107433.0184,-0.53897,0.0006,12.04339,-131.72065,-0.46398
deribit,BTC-1JUL25-107500-P,2025-07-01 01:00:56.992,2025-07-01 01:00:56.998642,put,107500.0,2025-07-01 08:00:00,40.6,0.004,0.0022,37.0,18.4,0.0031,0.9,24.65,0.0028,21.87,SYN.BTC-1JUL25,107433.0184,-0.53897,0.0006,12.04339,-131.72065,-0.46398
deribit,BTC-1JUL25-107500-P,2025-07-01 01:00:59.345,2025-07-01 01:00:59.351002,put,107500.0,2025-07-01 08:00:00,40.6,0.004,0.0023,23.0,17.51,0.003,0.1,24.65,0.0028,21.88,SYN.BTC-1JUL25,107432.9988,-0.53897,0.0006,12.04337,-131.7341,-0.46399
deribit,BTC-1JUL25-107500-P,2025-07-01 01:03:25.678,2025-07-01 01:03:25.680517,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0023,35.2,17.46,0.0032,2.4,24.62,0.0028,21.89,SYN.BTC-1JUL25,107431.0505,-0.54021,0.0006,12.01065,-131.46187,-0.46282
deribit,BTC-25JUL25-106000-C,2025-07-01 01:05:08.800,2025-07-01 01:05:08.804303,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.044,29.5,35.05,0.0455,17.6,36.04,0.0447,35.81,BTC-25JUL25,107657.03,0.58477,4e-05,108.28017,-79.81976,38.68503
deribit,BTC-1JUL25-107500-P,2025-07-01 01:06:51.208,2025-07-01 01:06:51.213822,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0022,31.7,17.71,0.003,0.1,24.0,0.0028,21.85,SYN.BTC-1JUL25,107434.6898,-0.5383,0.0006,11.95899,-130.66745,-0.45676
deribit,BTC-11JUL25-107000-P,2025-07-01 01:06:51.533,2025-07-01 01:06:51.536558,put,107000.0,2025-07-11 08:00:00,199.7,0.02,0.019,112.4,32.96,0.02,24.6,33.71,0.0198,33.42,BTC-11JUL25,107561.81,-0.45169,7e-05,71.50915,-116.14407,-14.29284
deribit,BTC-1JUL25-107500-P,2025-07-01 01:06:51.648,2025-07-01 01:06:51.654646,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0022,34.5,16.82,0.0029,0.1,24.02,0.0028,21.85,SYN.BTC-1JUL25,107434.9909,-0.53812,0.0006,11.95955,-130.67337,-0.4566
deribit,BTC-1JUL25-107500-P,2025-07-01 01:07:04.011,2025-07-01 01:07:04.017683,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0022,17.0,17.94,0.0028,0.1,24.21,0.0026,21.86,SYN.BTC-1JUL25,107459.5821,-0.52325,0.0006,11.99676,-131.10461,-0.44405
deribit,BTC-1JUL25-107500-P,2025-07-01 01:07:22.809,2025-07-01 01:07:22.813279,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0021,17.0,18.75,0.0028,0.1,25.02,0.0025,21.85,SYN.BTC-1JUL25,107478.2626,-0.51195,0.00061,12.01388,-131.26667,-0.43451
deribit,BTC-1JUL25-107500-P,2025-07-01 01:09:07.023,2025-07-01 01:09:07.029717,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0023,17.9,18.35,0.0029,0.1,24.65,0.0027,21.86,SYN.BTC-1JUL25,107447.8362,-0.53042,0.00061,11.95186,-130.64792,-0.44792
deribit,BTC-1JUL25-107500-P,2025-07-01 01:14:08.290,2025-07-01 01:14:08.300763,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0021,33.1,17.53,0.0027,0.1,23.85,0.0026,21.86,SYN.BTC-1JUL25,107467.2006,-0.51882,0.00061,11.90249,-130.11702,-0.43283
deribit,BTC-1JUL25-107500-P,2025-07-01 01:14:09.228,2025-07-01 01:14:09.233714,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.002,19.2,17.53,0.0027,0.1,22.95,0.0025,21.86,SYN.BTC-1JUL25,107467.2006,-0.51881,0.00061,11.90249,-130.1178,-0.43283
deribit,BTC-18JUL25-107000-P,2025-07-01 01:14:12.280,2025-07-01 01:14:12.285692,put,107000.0,2025-07-18 08:00:00,173.0,0.0268,0.0265,0.3,34.19,0.027,0.4,35.35,0.0268,34.52,SYN.BTC-18JUL25,107685.605,-0.45121,5e-05,92.77992,-92.65082,-24.3716
deribit,BTC-25JUL25-106000-C,2025-07-01 01:14:13.052,2025-07-01 01:14:13.071484,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.045,0.6,35.08,0.046,27.7,36.08,0.0451,35.75,BTC-25JUL25,107750.46,0.58852,4e-05,108.13194,-79.59519,38.9486
deribit,BTC-1JUL25-107500-P,2025-07-01 01:14:14.223,2025-07-01 01:14:14.224007,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.002,20.1,16.62,0.0026,0.1,22.95,0.0025,21.87,SYN.BTC-1JUL25,107467.2006,-0.51881,0.00061,11.9025,-130.15064,-0.43282
deribit,BTC-18JUL25-108000-P,2025-07-01 01:14:19.545,2025-07-01 01:14:19.551648,put,108000.0,2025-07-18 08:00:00,7.0,0.031,0.0305,80.5,34.05,0.032,51.7,35.2,0.0312,34.27,SYN.BTC-18JUL25,107700.84,-0.49997,5e-05,93.49298,-92.69331,-27.08587
deribit,BTC-1JUL25-107500-P,2025-07-01 01:14:42.291,2025-07-01 01:14:42.292989,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.002,0.7,18.57,0.0025,0.1,23.99,0.0024,21.84,SYN.BTC-1JUL25,107512.182,-0.49133,0.00061,11.90324,-129.96641,-0.40899
deribit,BTC-1JUL25-107500-P,2025-07-01 01:15:04.918,2025-07-01 01:15:04.922836,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0021,0.6,18.78,0.0026,0.5,24.2,0.0023,21.82,SYN.BTC-1JUL25,107517.3619,-0.48816,0.00061,11.90137,-129.86661,-0.40636
deribit,BTC-1JUL25-107500-P,2025-07-01 01:15:29.798,2025-07-01 01:15:29.805727,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0022,0.5,18.79,0.0027,0.9,24.21,0.0024,21.81,SYN.BTC-1JUL25,107495.9941,-0.50125,0.00061,11.9042,-129.82714,-0.4172
deribit,BTC-1JUL25-107500-P,2025-07-01 01:15:46.289,2025-07-01 01:15:46.293660,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0023,0.5,18.9,0.0028,2.5,24.32,0.0025,21.8,SYN.BTC-1JUL25,107476.8045,-0.51303,0.00061,11.88108,-129.52486,-0.42591
deribit,BTC-1JUL25-107500-P,2025-07-01 01:16:06.838,2025-07-01 01:16:06.839119,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.002,18.7,19.13,0.0028,2.6,24.56,0.0025,21.8,SYN.BTC-1JUL25,107482.2291,-0.50971,0.00061,11.88451,-129.53019,-0.42316
deribit,BTC-18JUL25-107000-P,2025-07-01 01:16:31.096,2025-07-01 01:16:31.099813,put,107000.0,2025-07-18 08:00:00,173.0,0.0268,0.026,91.2,34.14,0.0275,74.8,35.3,0.0268,34.46,SYN.BTC-18JUL25,107675.56,-0.45168,5e-05,92.78076,-92.51524,-24.39081
deribit,BTC-1JUL25-107500-P,2025-07-01 01:17:39.590,2025-07-01 01:17:39.591389,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0019,35.5,18.97,0.0027,1.1,24.41,0.0024,21.76,SYN.BTC-1JUL25,107498.558,-0.49969,0.00062,11.86036,-129.01885,-0.41282
deribit,BTC-25JUL25-108000-C,2025-07-01 01:20:07.633,2025-07-01 01:20:07.634123,call,108000.0,2025-07-25 08:00:00,2340.6,0.035,0.0355,0.5,35.01,0.036,4.2,35.98,0.0356,35.59,BTC-25JUL25,107771.91,0.50912,4e-05,110.85625,-81.25625,33.94402
deribit,BTC-1JUL25-107500-P,2025-07-01 01:22:06.854,2025-07-01 01:22:06.854937,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0018,45.1,18.39,0.0025,0.1,24.76,0.0024,21.73,SYN.BTC-1JUL25,107503.9947,-0.49633,0.00062,11.80131,-128.19894,-0.40596
deribit,BTC-1JUL25-107500-P,2025-07-01 01:23:18.949,2025-07-01 01:23:18.954819,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0018,0.8,19.16,0.0024,0.5,23.73,0.0022,21.71,SYN.BTC-1JUL25,107544.4584,-0.47119,0.00062,11.76064,-127.64939,-0.38452
deribit,BTC-1JUL25-107500-P,2025-07-01 01:23:47.870,2025-07-01 01:23:47.875691,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0018,0.9,18.43,0.0023,0.1,24.84,0.0022,21.7,SYN.BTC-1JUL25,107548.5007,-0.46864,0.00062,11.74058,-127.39712,-0.38148
deribit,BTC-18JUL25-106000-C,2025-07-01 01:28:00.845,2025-07-01 01:28:00.858020,call,106000.0,2025-07-18 08:00:00,41.5,0.0379,0.037,33.5,33.69,0.039,27.7,35.47,0.0382,34.54,SYN.BTC-18JUL25,107686.65,0.59781,5e-05,90.63153,-90.61976,28.51582
deribit,BTC-1JUL25-107500-P,2025-07-01 01:30:23.378,2025-07-01 01:30:23.382703,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0021,33.5,17.45,0.0029,3.9,23.91,0.0026,21.68,SYN.BTC-1JUL25,107457.7788,-0.52534,0.00063,11.65401,-126.35167,-0.42092
deribit,BTC-1JUL25-107500-C,2025-07-01 01:35:09.768,2025-07-01 01:35:09.773877,call,107500.0,2025-07-01 08:00:00,36.1,0.002,0.0023,0.5,19.61,0.0027,0.2,24.24,0.0024,21.69,SYN.BTC-1JUL25,107517.6822,0.51235,0.00063,11.60338,-125.81412,0.4016
deribit,BTC-25JUL25-106000-C,2025-07-01 01:35:57.819,2025-07-01 01:35:57.825182,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0445,29.4,35.39,0.046,19.7,36.39,0.0453,35.66,BTC-25JUL25,107790.75,0.59024,4e-05,108.03019,-79.37686,39.05454
deribit,BTC-1JUL25-107500-C,2025-07-01 01:37:44.868,2025-07-01 01:37:44.873602,call,107500.0,2025-07-01 08:00:00,36.1,0.002,0.0022,0.5,20.31,0.0026,0.2,24.96,0.0024,21.75,SYN.BTC-1JUL25,107503.3706,0.5033,0.00063,11.56169,-125.73817,0.3914
deribit,BTC-1JUL25-107500-P,2025-07-01 01:38:40.820,2025-07-01 01:38:40.828990,put,107500.0,2025-07-01 08:00:00,43.0,0.0024,0.0024,0.6,19.2,0.0028,0.1,25.73,0.0026,21.76,SYN.BTC-1JUL25,107450.7139,-0.53003,0.00063,11.50858,-125.22839,-0.41484
deribit,BTC-25JUL25-108000-C,2025-07-01 02:05:22.739,2025-07-01 02:05:22.746182,call,108000.0,2025-07-25 08:00:00,2340.6,0.035,0.034,19.8,34.96,0.0345,1.0,35.45,0.0344,35.44,BTC-25JUL25,107559.97,0.50039,4e-05,110.59586,-80.82397,33.28865
deribit,BTC-25JUL25-106000-C,2025-07-01 02:30:29.693,2025-07-01 02:30:29.769631,call,106000.0,2025-07-25 08:00:00,703.7,0.0435,0.0435,51.6,35.24,0.0455,27.5,36.23,0.0445,35.7,BTC-25JUL25,107627.8,0.58382,4e-05,108.17498,-79.68899,38.53453
deribit,BTC-18JUL25-106000-C,2025-07-01 02:30:38.197,2025-07-01 02:30:38.205510,call,106000.0,2025-07-18 08:00:00,41.5,0.0379,0.0365,22.3,33.14,0.0385,21.8,34.92,0.0376,34.43,SYN.BTC-18JUL25,107590.325,0.59346,5e-05,90.68139,-90.61907,28.22943
deribit,BTC-1JUL25-107500-P,2025-07-01 02:31:25.601,2025-07-01 02:31:25.609748,put,107500.0,2025-07-01 08:00:00,45.3,0.0034,0.002,35.2,16.67,0.0029,1.6,25.75,0.0024,21.21,SYN.BTC-1JUL25,107431.9413,-0.54646,0.0007,10.65014,-112.91894,-0.36912
deribit,BTC-1JUL25-107500-P,2025-07-01 02:34:43.512,2025-07-01 02:34:43.545142,put,107500.0,2025-07-01 08:00:00,45.1,0.0027,0.0021,0.2,17.62,0.003,20.9,23.72,0.0024,21.13,SYN.BTC-1JUL25,107428.8436,-0.54911,0.0007,10.57641,-111.72848,-0.36638
deribit,BTC-4JUL25-107000-P,2025-07-01 02:47:43.423,2025-07-01 02:47:43.426374,put,107000.0,2025-07-04 08:00:00,470.5,0.0095,0.009,73.7,27.93,0.0095,16.2,29.28,0.0094,29.15,BTC-4JUL25,107325.15,-0.45043,0.00013,39.88396,-180.69229,-4.34971
deribit,BTC-2JUL25-107000-C,2025-07-01 02:47:43.470,2025-07-01 02:47:43.474020,call,107000.0,2025-07-02 08:00:00,29.5,0.0075,0.0065,50.8,24.35,0.008,54.1,28.76,0.0074,26.03,SYN.BTC-2JUL25,107279.541,0.57186,0.00024,24.30765,-260.03735,2.01858
deribit,BTC-2JUL25-107000-P,2025-07-01 02:50:53.092,2025-07-01 02:50:53.358239,put,107000.0,2025-07-02 08:00:00,48.2,0.0043,0.0049,0.4,24.93,0.0055,56.5,27.56,0.0052,26.05,SYN.BTC-2JUL25,107187.4271,-0.45066,0.00025,24.47841,-262.49313,-1.62582
deribit,BTC-2JUL25-107000-P,2025-07-01 02:51:02.341,2025-07-01 02:51:02.347785,put,107000.0,2025-07-02 08:00:00,48.2,0.0043,0.0048,0.4,24.92,0.0055,41.5,27.55,0.0052,26.05,SYN.BTC-2JUL25,107187.1103,-0.45074,0.00025,24.4789,-262.47284,-1.62608
deribit,BTC-2JUL25-107000-P,2025-07-01 02:51:17.124,2025-07-01 02:51:17.168121,put,107000.0,2025-07-02 08:00:00,48.2,0.0043,0.0047,34.8,24.49,0.0055,41.5,27.55,0.0052,26.04,SYN.BTC-2JUL25,107187.3089,-0.45068,0.00025,24.4785,-262.41102,-1.62587
deribit,BTC-2JUL25-107000-C,2025-07-01 02:52:09.004,2025-07-01 02:52:09.013749,call,107000.0,2025-07-02 08:00:00,29.5,0.0075,0.006,55.8,24.38,0.007,0.2,26.57,0.0069,26.03,SYN.BTC-2JUL25,107183.1906,0.54834,0.00025,24.478,-262.42503,1.93011
deribit,BTC-2JUL25-107000-P,2025-07-01 02:54:24.381,2025-07-01 02:54:24.384788,put,107000.0,2025-07-02 08:00:00,48.2,0.0043,0.005,0.4,24.67,0.0055,38.3,27.29,0.0052,25.95,SYN.BTC-2JUL25,107172.1647,-0.45424,0.00025,24.48031,-262.00662,-1.63567
deribit,BTC-1JUL25-107000-C,2025-07-01 03:00:25.409,2025-07-01 03:00:25.413228,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0022,30.0,15.81,0.0032,46.8,26.65,0.0027,21.07,SYN.BTC-1JUL25,107131.671,0.59746,0.00072,9.90457,-104.3619,0.3637
deribit,BTC-4JUL25-107000-P,2025-07-01 03:01:25.359,2025-07-01 03:01:25.362782,put,107000.0,2025-07-04 08:00:00,500.4,0.0096,0.009,165.4,28.19,0.0105,103.2,30.87,0.0099,29.17,BTC-4JUL25,107228.48,-0.46348,0.00014,39.93391,-181.60489,-4.4605
deribit,BTC-1JUL25-107000-C,2025-07-01 03:02:05.773,2025-07-01 03:02:05.779857,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.002,16.9,16.12,0.0032,16.6,26.96,0.0026,21.0,SYN.BTC-1JUL25,107127.759,0.59526,0.00072,9.88485,-103.81111,0.35994
deribit,BTC-1JUL25-107000-C,2025-07-01 03:03:10.931,2025-07-01 03:03:10.932284,call,107000.0,2025-07-01 08:00:00,40.1,0.003,0.0021,1.4,14.46,0.0031,1.4,27.48,0.0026,20.9,SYN.BTC-1JUL25,107119.484,0.58983,0.00073,9.89986,-103.46065,0.35546
deribit,BTC-2JUL25-107000-C,2025-07-01 03:04:09.415,2025-07-01 03:04:09.420867,call,107000.0,2025-07-02 08:00:00,29.5,0.0075,0.006,64.3,23.1,0.0065,0.3,27.49,0.0066,25.72,SYN.BTC-2JUL25,107145.4912,0.53956,0.00025,24.44492,-260.71303,1.88612
deribit,BTC-2JUL25-107000-P,2025-07-01 03:04:23.097,2025-07-01 03:04:23.101523,put,107000.0,2025-07-02 08:00:00,48.2,0.0043,0.0046,39.1,23.83,0.0055,65.2,27.34,0.0051,25.71,SYN.BTC-2JUL25,107170.7211,-0.45411,0.00025,24.40883,-260.24856,-1.62556
deribit,BTC-2JUL25-107000-C,2025-07-01 03:14:31.704,2025-07-01 03:14:31.707014,call,107000.0,2025-07-02 08:00:00,29.5,0.0065,0.006,66.3,24.75,0.0075,67.8,26.95,0.0067,25.7,SYN.BTC-2JUL25,107173.7278,0.54677,0.00025,24.33285,-260.90895,1.90068
deribit,BTC-25JUL25-108000-P,2025-07-01 03:14:33.568,2025-07-01 03:14:33.574790,put,108000.0,2025-07-25 08:00:00,1617.2,0.04,0.039,31.8,35.35,0.0405,50.8,36.33,0.0396,35.93,BTC-25JUL25,107452.36,-0.50347,4e-05,110.37028,-81.93284,-38.68563
deribit,BTC-11JUL25-107000-C,2025-07-01 03:16:01.856,2025-07-01 03:16:01.858048,call,107000.0,2025-07-11 08:00:00,941.9,0.024,0.0225,77.8,32.51,0.0235,0.2,33.26,0.0236,33.37,BTC-11JUL25,107284.95,0.53012,7e-05,71.33511,-116.73539,15.18254
deribit,BTC-4JUL25-107000-C,2025-07-01 03:20:22.336,2025-07-01 03:20:22.346275,call,107000.0,2025-07-04 08:00:00,526.2,0.012,0.0115,91.3,28.15,0.013,42.3,29.5,0.0124,29.23,BTC-4JUL25,107310.05,0.54755,0.00013,39.76508,-181.94197,5.02598
deribit,BTC-2JUL25-107000-P,2025-07-01 03:46:12.835,2025-07-01 03:46:12.843795,put,107000.0,2025-07-02 08:00:00,48.3,0.005,0.0045,44.4,23.39,0.0055,92.2,27.84,0.0049,25.12,SYN.BTC-2JUL25,107179.18,-0.45047,0.00026,24.08715,-257.14437,-1.57298
