exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:27:59.150,2025-10-01 08:27:59.608724,put,115000.0,2025-10-02 08:00:00,0.0,,450.0,1.57,20.56,710.0,5.0,31.94,573.41,26.19,SYN.BTC_USDC-2OCT25,115101.14,-0.47148,0.00025,23.73928,-310.8333,-1.47329
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:27:59.154,2025-10-01 08:27:59.648280,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5320.0,2.0,34.29,5580.0,5.42,35.54,5446.68,34.57,BTC_USDC-31OCT25,115715.9,0.57938,3e-05,129.67696,-74.76884,50.5943
deribit,BTC_USDC-31OCT25-116000-C,2025-10-01 08:27:59.157,2025-10-01 08:27:59.513620,call,116000.0,2025-10-31 08:00:00,0.14,4000.0,4340.0,3.42,34.18,4500.0,5.42,34.94,4391.17,34.21,BTC_USDC-31OCT25,115715.9,0.50958,4e-05,132.26692,-75.46894,44.82873
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:27:59.245,2025-10-01 08:28:01.403895,call,115000.0,2025-10-02 08:00:00,1.0,350.0,560.0,5.0,23.05,840.0,10.0,33.16,674.49,26.19,SYN.BTC_USDC-2OCT25,115101.14,0.52852,0.00025,23.73928,-310.8333,1.61613
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:27:59.332,2025-10-01 08:27:59.815880,put,115000.0,2025-10-02 08:00:00,0.0,,450.0,6.57,20.56,725.0,10.0,31.94,573.41,26.19,SYN.BTC_USDC-2OCT25,115101.14,-0.47148,0.00025,23.73928,-310.8333,-1.47329
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:27:59.428,2025-10-01 08:28:01.646260,call,115000.0,2025-10-02 08:00:00,1.0,350.0,555.0,15.0,23.05,840.0,15.0,33.16,674.49,26.19,SYN.BTC_USDC-2OCT25,115101.14,0.52852,0.00025,23.73928,-310.8333,1.61613
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:00.052,2025-10-01 08:28:01.913288,call,115000.0,2025-10-02 08:00:00,1.0,350.0,645.0,3.42,21.75,745.0,3.42,33.75,660.49,26.19,SYN.BTC_USDC-2OCT25,115074.16,0.52164,0.00025,23.75953,-311.15883,1.59486
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:28:00.070,2025-10-01 08:28:00.315596,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5400.0,3.42,33.84,5580.0,5.42,35.86,5430.75,34.57,BTC_USDC-31OCT25,115714.48,0.57934,3e-05,129.6786,-74.77026,50.58965
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 08:28:00.131,2025-10-01 08:28:00.278995,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2880.0,3.42,30.88,3020.0,3.42,32.89,2953.21,31.3,SYN.BTC_USDC-10OCT25,115232.36,0.59621,7e-05,70.00162,-121.98136,16.18686
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:00.488,2025-10-01 08:28:00.971864,put,115000.0,2025-10-02 08:00:00,0.0,,450.0,6.57,20.45,730.0,10.0,32.03,586.36,26.19,SYN.BTC_USDC-2OCT25,115074.16,-0.47836,0.00025,23.75953,-311.15883,-1.49456
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:28:00.747,2025-10-01 08:28:01.082492,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5400.0,3.42,34.55,5560.0,2.0,35.95,5414.85,34.57,BTC_USDC-31OCT25,115692.53,0.57859,3e-05,129.70347,-74.78464,50.51848
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:00.973,2025-10-01 08:28:01.414125,put,115000.0,2025-10-02 08:00:00,0.0,,455.0,10.0,20.45,725.0,5.0,32.03,586.36,26.19,SYN.BTC_USDC-2OCT25,115074.16,-0.47836,0.00025,23.75953,-311.15883,-1.49456
deribit,BTC_USDC-31OCT25-115000-P,2025-10-01 08:28:01.040,2025-10-01 08:28:02.393571,put,115000.0,2025-10-31 08:00:00,2.24,5220.0,4020.0,3.63,32.93,4400.0,3.63,36.44,4158.31,34.38,BTC_USDC-31OCT25,115692.53,-0.45613,3e-05,131.47759,-75.38214,-46.78979
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:01.105,2025-10-01 08:28:01.463885,put,115000.0,2025-10-02 08:00:00,0.0,,460.0,5.0,20.66,725.0,5.0,32.03,597.2,26.19,SYN.BTC_USDC-2OCT25,115074.16,-0.47836,0.00025,23.75953,-311.15398,-1.49456
deribit,BTC_USDC-31OCT25-115000-P,2025-10-01 08:28:01.191,2025-10-01 08:28:02.446220,put,115000.0,2025-10-31 08:00:00,2.24,5220.0,4040.0,5.0,32.93,4380.0,5.0,36.44,4158.31,34.38,BTC_USDC-31OCT25,115692.53,-0.45613,3e-05,131.47759,-75.38214,-46.78979
deribit,BTC_USDC-31OCT25-115000-P,2025-10-01 08:28:01.925,2025-10-01 08:28:02.669872,put,115000.0,2025-10-31 08:00:00,2.24,5220.0,4060.0,5.0,33.4,4340.0,5.0,36.0,4169.8,34.38,BTC_USDC-31OCT25,115698.03,-0.45593,3e-05,131.47683,-75.38111,-46.77158
deribit,BTC_USDC-31OCT25-115000-P,2025-10-01 08:28:02.114,2025-10-01 08:28:02.715881,put,115000.0,2025-10-31 08:00:00,2.24,5220.0,4080.0,5.0,33.4,4300.0,1.63,36.0,4169.8,34.38,BTC_USDC-31OCT25,115698.03,-0.45593,3e-05,131.47683,-75.38111,-46.77158
deribit,BTC_USDC-5OCT25-115000-P,2025-10-01 08:28:02.350,2025-10-01 08:28:02.472980,put,115000.0,2025-10-05 08:00:00,0.0,,1140.0,5.0,24.76,1340.0,0.01,29.36,1329.76,29.14,SYN.BTC_USDC-5OCT25,115134.02,-0.47867,0.00011,47.89806,-175.33038,-6.15539
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:02.445,2025-10-01 08:28:02.454409,put,115000.0,2025-10-02 08:00:00,0.0,,460.0,5.0,20.53,720.0,5.0,31.68,594.62,26.19,SYN.BTC_USDC-2OCT25,115057.23,-0.48268,0.00026,23.76862,-311.26502,-1.50791
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:02.459,2025-10-01 08:28:02.474932,put,115000.0,2025-10-02 08:00:00,0.0,,465.0,1.59,20.53,715.0,1.59,31.68,594.62,26.19,SYN.BTC_USDC-2OCT25,115057.23,-0.48268,0.00026,23.76862,-311.26502,-1.50791
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:28:02.913,2025-10-01 08:28:02.945159,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5400.0,3.42,34.47,5480.0,5.0,35.25,5405.93,34.57,BTC_USDC-31OCT25,115710.15,0.57919,3e-05,129.68353,-74.77267,50.57565
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:03.567,2025-10-01 08:28:03.575202,put,115000.0,2025-10-02 08:00:00,0.0,,465.0,1.59,20.88,710.0,5.0,31.4,591.2,26.19,SYN.BTC_USDC-2OCT25,115064.28,-0.48088,0.00026,23.76517,-311.21533,-1.50235
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:03.609,2025-10-01 08:28:03.625934,put,115000.0,2025-10-02 08:00:00,0.0,,465.0,1.59,20.88,705.0,5.0,31.4,591.2,26.19,SYN.BTC_USDC-2OCT25,115064.28,-0.48088,0.00026,23.76517,-311.21533,-1.50235
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:04.706,2025-10-01 08:28:04.714988,put,115000.0,2025-10-02 08:00:00,0.0,,465.0,1.59,20.98,700.0,5.0,31.09,588.64,26.19,SYN.BTC_USDC-2OCT25,115069.44,-0.47956,0.00026,23.76235,-311.1763,-1.49828
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:04.714,2025-10-01 08:28:04.719566,put,115000.0,2025-10-02 08:00:00,0.0,,465.0,1.59,20.98,695.0,1.59,31.09,588.64,26.19,SYN.BTC_USDC-2OCT25,115069.44,-0.47956,0.00026,23.76235,-311.1763,-1.49828
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:05.185,2025-10-01 08:28:05.194851,put,115000.0,2025-10-02 08:00:00,0.0,,465.0,1.59,20.98,690.0,1.59,30.67,593.93,26.19,SYN.BTC_USDC-2OCT25,115069.44,-0.47956,0.00026,23.76234,-311.16895,-1.49828
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:06.851,2025-10-01 08:28:06.886496,put,115000.0,2025-10-02 08:00:00,0.0,,520.0,3.42,20.66,610.0,3.42,30.13,596.29,26.19,SYN.BTC_USDC-2OCT25,115053.7,-0.48358,0.00026,23.77016,-311.26739,-1.51069
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:06.929,2025-10-01 08:28:06.934093,put,115000.0,2025-10-02 08:00:00,0.0,,525.0,5.0,20.66,610.0,3.42,30.13,596.29,26.19,SYN.BTC_USDC-2OCT25,115053.7,-0.48358,0.00026,23.77016,-311.26739,-1.51069
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:28:09.141,2025-10-01 08:28:09.148962,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5420.0,3.42,34.48,5480.0,5.0,35.1,5411.17,34.57,BTC_USDC-31OCT25,115709.61,0.57917,3e-05,129.68428,-74.77681,50.57353
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:09.168,2025-10-01 08:28:09.174316,put,115000.0,2025-10-02 08:00:00,0.0,,530.0,5.68,23.19,605.0,1.49,26.76,588.74,26.19,SYN.BTC_USDC-2OCT25,115053.7,-0.48358,0.00026,23.77016,-311.27316,-1.5107
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:09.991,2025-10-01 08:28:10.002372,call,115000.0,2025-10-02 08:00:00,1.0,350.0,650.0,8.42,25.64,760.0,5.0,29.43,658.07,26.19,SYN.BTC_USDC-2OCT25,115069.36,0.52042,0.00026,23.76239,-311.17138,1.59108
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:10.483,2025-10-01 08:28:10.502932,call,115000.0,2025-10-02 08:00:00,1.0,350.0,650.0,8.42,25.81,755.0,5.0,29.18,659.05,26.19,SYN.BTC_USDC-2OCT25,115071.26,0.5209,0.00026,23.76128,-311.15579,1.59257
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:10.539,2025-10-01 08:28:10.554967,call,115000.0,2025-10-02 08:00:00,1.0,350.0,650.0,8.42,25.81,750.0,5.0,29.18,659.05,26.19,SYN.BTC_USDC-2OCT25,115071.26,0.5209,0.00026,23.76128,-311.15579,1.59257
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:10.628,2025-10-01 08:28:10.648103,call,115000.0,2025-10-02 08:00:00,1.0,350.0,655.0,5.0,25.81,750.0,5.0,29.18,659.05,26.19,SYN.BTC_USDC-2OCT25,115071.26,0.5209,0.00026,23.76128,-311.15579,1.59257
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:10.690,2025-10-01 08:28:10.708283,call,115000.0,2025-10-02 08:00:00,1.0,350.0,655.0,5.0,25.81,755.0,5.0,29.18,659.05,26.19,SYN.BTC_USDC-2OCT25,115071.26,0.5209,0.00026,23.76128,-311.15579,1.59257
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:11.130,2025-10-01 08:28:11.137251,put,115000.0,2025-10-02 08:00:00,0.0,,530.0,5.0,23.76,600.0,1.6,26.91,587.8,26.19,SYN.BTC_USDC-2OCT25,115071.33,-0.47908,0.00026,23.76124,-311.15415,-1.49679
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:11.178,2025-10-01 08:28:11.189009,put,115000.0,2025-10-02 08:00:00,0.0,,510.0,6.6,23.76,600.0,1.6,26.91,587.8,26.19,SYN.BTC_USDC-2OCT25,115071.33,-0.47908,0.00026,23.76124,-311.15415,-1.49679
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:11.226,2025-10-01 08:28:11.243512,put,115000.0,2025-10-02 08:00:00,0.0,,515.0,0.92,23.76,600.0,1.6,26.91,587.8,26.19,SYN.BTC_USDC-2OCT25,115071.33,-0.47908,0.00026,23.76124,-311.15415,-1.49679
deribit,BTC-31OCT25-114000-C,2025-10-01 08:28:11.881,2025-10-01 08:28:11.921137,call,114000.0,2025-10-31 08:00:00,1206.9,0.046,0.047,0.1,33.99,0.0475,0.2,34.89,0.0471,34.58,BTC-31OCT25,115730.77,0.57989,3e-05,129.66009,-74.76645,50.64176
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 08:28:12.259,2025-10-01 08:28:12.267554,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2780.0,5.0,30.95,3060.0,5.0,32.67,2922.87,31.32,SYN.BTC_USDC-10OCT25,115257.41,0.59787,7e-05,69.94318,-121.96744,16.23349
deribit,BTC-31OCT25-114000-C,2025-10-01 08:28:13.850,2025-10-01 08:28:13.881656,call,114000.0,2025-10-31 08:00:00,1206.9,0.046,0.047,0.1,34.41,0.048,15.1,34.86,0.0472,34.58,BTC-31OCT25,115738.23,0.58014,3e-05,129.65141,-74.76111,50.66596
deribit,BTC_USDC-3OCT25-115000-C,2025-10-01 08:28:13.895,2025-10-01 08:28:13.909762,call,115000.0,2025-10-03 08:00:00,5.36,940.0,1060.0,1.3,28.17,1080.0,5.0,29.95,1027.21,28.71,SYN.BTC_USDC-3OCT25,115133.26,0.52604,0.00016,33.76224,-244.74187,3.22999
deribit,BTC_USDC-5OCT25-115000-P,2025-10-01 08:28:13.965,2025-10-01 08:28:13.982311,put,115000.0,2025-10-05 08:00:00,0.0,,1100.0,12.0,25.16,1320.0,0.01,29.35,1307.07,29.07,SYN.BTC_USDC-5OCT25,115174.95,-0.47399,0.00011,47.88164,-174.86843,-6.09623
deribit,BTC_USDC-10OCT25-114000-C,2025-10-01 08:28:14.901,2025-10-01 08:28:14.950897,call,114000.0,2025-10-10 08:00:00,0.21,2080.0,2920.0,3.42,29.04,3060.0,8.42,33.06,2934.45,31.32,SYN.BTC_USDC-10OCT25,115279.19,0.59936,7e-05,69.88922,-121.87329,16.27567
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:14.902,2025-10-01 08:28:14.957154,put,115000.0,2025-10-02 08:00:00,0.0,,510.0,5.0,23.3,585.0,3.42,27.09,575.28,26.19,SYN.BTC_USDC-2OCT25,115090.64,-0.47416,0.00025,23.74802,-311.02536,-1.48158
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:14.988,2025-10-01 08:28:15.003780,call,115000.0,2025-10-02 08:00:00,1.0,350.0,680.0,8.42,25.59,775.0,5.0,29.8,673.11,26.19,SYN.BTC_USDC-2OCT25,115090.64,0.52584,0.00025,23.74802,-311.02536,1.60784
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:14.989,2025-10-01 08:28:14.997911,put,115000.0,2025-10-02 08:00:00,0.0,,505.0,5.0,23.3,585.0,8.42,27.09,575.28,26.19,SYN.BTC_USDC-2OCT25,115090.64,-0.47416,0.00025,23.74802,-311.02536,-1.48158
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:15.933,2025-10-01 08:28:15.958845,put,115000.0,2025-10-02 08:00:00,0.0,,505.0,5.0,23.09,580.0,1.61,26.46,572.65,26.2,SYN.BTC_USDC-2OCT25,115090.64,-0.47416,0.00025,23.74804,-311.11156,-1.4816
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.380,2025-10-01 08:28:16.546125,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,775.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:16.432,2025-10-01 08:28:16.547911,put,115000.0,2025-10-02 08:00:00,0.0,,495.0,5.0,23.08,580.0,6.61,26.24,567.6,26.21,SYN.BTC_USDC-2OCT25,115090.64,-0.47417,0.00025,23.74808,-311.26303,-1.48164
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.513,2025-10-01 08:28:16.598967,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,810.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.695,2025-10-01 08:28:16.774369,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,805.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:16.695,2025-10-01 08:28:16.754956,put,115000.0,2025-10-02 08:00:00,0.0,,505.0,5.0,23.08,575.0,5.0,26.24,567.6,26.21,SYN.BTC_USDC-2OCT25,115090.64,-0.47417,0.00025,23.74808,-311.26303,-1.48164
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.776,2025-10-01 08:28:16.838285,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,800.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.865,2025-10-01 08:28:16.936328,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,795.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.928,2025-10-01 08:28:16.995595,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,790.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:16.955,2025-10-01 08:28:17.026131,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,785.0,2.0,26.68,945.0,7.01,30.24,897.08,28.72,SYN.BTC_USDC-3OCT25,115158.15,-0.46989,0.00016,33.74526,-244.6576,-2.98473
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:16.982,2025-10-01 08:28:17.042094,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.64,815.0,5.0,30.64,682.77,26.21,SYN.BTC_USDC-2OCT25,115090.64,0.52583,0.00025,23.74808,-311.26303,1.60778
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:16.982,2025-10-01 08:28:17.042392,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,785.0,2.0,26.68,940.0,5.0,30.24,897.08,28.72,SYN.BTC_USDC-3OCT25,115158.15,-0.46989,0.00016,33.74526,-244.6576,-2.98473
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:17.082,2025-10-01 08:28:17.100221,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,815.0,1.56,26.68,935.0,5.0,30.24,897.08,28.72,SYN.BTC_USDC-3OCT25,115158.15,-0.46989,0.00016,33.74526,-244.6576,-2.98473
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:17.103,2025-10-01 08:28:17.125047,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,26.84,825.0,5.0,32.32,686.76,26.22,SYN.BTC_USDC-2OCT25,115090.64,0.52582,0.00025,23.7481,-311.37925,1.60775
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:17.104,2025-10-01 08:28:17.116302,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,815.0,1.56,26.68,945.0,2.01,30.24,897.08,28.72,SYN.BTC_USDC-3OCT25,115158.15,-0.46989,0.00016,33.74526,-244.6576,-2.98473
deribit,BTC-2OCT25-115000-P,2025-10-01 08:28:17.417,2025-10-01 08:28:17.431542,put,115000.0,2025-10-02 08:00:00,9.4,0.0049,0.0044,25.3,23.14,0.005,0.9,28.47,0.0049,26.22,SYN.BTC-2OCT25,115090.6439,-0.47418,0.00025,23.7481,-311.37925,-1.48167
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:17.429,2025-10-01 08:28:17.448592,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,815.0,2.0,26.38,940.0,1.17,30.24,893.78,28.72,SYN.BTC_USDC-3OCT25,115158.15,-0.46989,0.00016,33.74526,-244.66986,-2.98474
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:28:18.018,2025-10-01 08:28:18.022844,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5440.0,3.42,34.33,5540.0,5.0,35.26,5443.64,34.57,BTC_USDC-31OCT25,115776.69,0.58145,3e-05,129.6058,-74.73375,50.79063
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:18.113,2025-10-01 08:28:18.128077,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,795.0,2.0,26.38,935.0,5.0,30.24,893.78,28.72,SYN.BTC_USDC-3OCT25,115158.15,-0.46989,0.00016,33.74526,-244.66986,-2.98474
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:19.248,2025-10-01 08:28:19.261517,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,25.77,820.0,1.36,31.67,696.84,26.27,SYN.BTC_USDC-2OCT25,115139.25,0.53812,0.00025,23.69924,-311.23703,1.64577
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:19.258,2025-10-01 08:28:19.275688,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,780.0,2.0,26.06,935.0,5.0,30.21,887.37,28.72,SYN.BTC_USDC-3OCT25,115177.25,-0.46678,0.00016,33.72986,-244.58585,-2.96528
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:19.330,2025-10-01 08:28:19.347330,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,800.0,1.57,26.06,935.0,5.0,30.21,887.37,28.72,SYN.BTC_USDC-3OCT25,115177.25,-0.46678,0.00016,33.72986,-244.58585,-2.96528
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:19.355,2025-10-01 08:28:19.370435,call,115000.0,2025-10-02 08:00:00,1.0,350.0,680.0,8.42,25.77,820.0,1.36,31.67,696.84,26.27,SYN.BTC_USDC-2OCT25,115139.25,0.53812,0.00025,23.69924,-311.23703,1.64577
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:19.359,2025-10-01 08:28:19.375578,call,115000.0,2025-10-02 08:00:00,1.0,350.0,680.0,8.42,25.77,830.0,1.36,31.67,696.84,26.27,SYN.BTC_USDC-2OCT25,115139.25,0.53812,0.00025,23.69924,-311.23703,1.64577
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:19.634,2025-10-01 08:28:19.650687,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,805.0,5.0,26.06,935.0,5.0,30.21,887.37,28.72,SYN.BTC_USDC-3OCT25,115177.25,-0.46678,0.00016,33.72986,-244.58585,-2.96528
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:20.107,2025-10-01 08:28:20.120620,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,810.0,1.55,26.06,935.0,5.01,30.21,887.37,28.72,SYN.BTC_USDC-3OCT25,115177.25,-0.46678,0.00016,33.72986,-244.58585,-2.96528
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:20.256,2025-10-01 08:28:20.271619,call,115000.0,2025-10-02 08:00:00,1.0,350.0,680.0,8.42,25.52,780.0,3.42,31.85,698.67,26.31,SYN.BTC_USDC-2OCT25,115141.01,0.53852,0.00025,23.69733,-311.68247,1.64696
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:20.395,2025-10-01 08:28:20.411544,call,115000.0,2025-10-02 08:00:00,1.0,350.0,680.0,8.42,25.52,770.0,5.0,31.85,698.67,26.31,SYN.BTC_USDC-2OCT25,115141.01,0.53852,0.00025,23.69733,-311.68247,1.64696
deribit,BTC-2OCT25-115000-P,2025-10-01 08:28:24.711,2025-10-01 08:28:24.721885,put,115000.0,2025-10-02 08:00:00,9.4,0.0049,0.0046,7.0,24.91,0.005,2.3,29.28,0.0049,26.43,SYN.BTC-2OCT25,115130.949,-0.46418,0.00025,23.71025,-313.35989,-1.45086
deribit,BTC_USDC-3OCT25-115000-P,2025-10-01 08:28:25.570,2025-10-01 08:28:25.594830,put,115000.0,2025-10-03 08:00:00,0.01,2160.0,810.0,3.55,26.53,940.0,2.01,30.24,889.32,28.73,SYN.BTC_USDC-3OCT25,115168.52,-0.46821,0.00016,33.73722,-244.72852,-2.97426
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:27.302,2025-10-01 08:28:27.319381,call,115000.0,2025-10-02 08:00:00,1.0,350.0,685.0,5.0,25.55,770.0,1.37,29.35,700.51,26.42,SYN.BTC_USDC-2OCT25,115139.44,0.53798,0.00025,23.70007,-313.04503,1.64524
deribit,BTC_USDC-31OCT25-114000-C,2025-10-01 08:28:27.644,2025-10-01 08:28:27.656827,call,114000.0,2025-10-31 08:00:00,0.04,2980.0,5440.0,8.42,34.48,5560.0,5.0,35.26,5452.91,34.58,BTC_USDC-31OCT25,115777.11,0.58147,3e-05,129.60539,-74.73614,50.79172
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:31.522,2025-10-01 08:28:31.527407,put,115000.0,2025-10-02 08:00:00,0.0,,495.0,5.7,23.92,570.0,0.83,27.09,558.39,26.38,SYN.BTC_USDC-2OCT25,115143.57,-0.46092,0.00025,23.6862,-312.43145,-1.43974
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:33.405,2025-10-01 08:28:33.430672,put,115000.0,2025-10-02 08:00:00,0.0,,500.0,1.14,23.71,570.0,0.83,26.88,557.93,26.37,SYN.BTC_USDC-2OCT25,115143.37,-0.46096,0.00025,23.68636,-312.29411,-1.43984
deribit,BTC_USDC-10OCT25-115000-P,2025-10-01 08:28:33.827,2025-10-01 08:28:33.838638,put,115000.0,2025-10-10 08:00:00,0.0,,2060.0,1.57,30.8,2100.0,5.0,31.64,2077.84,31.09,SYN.BTC_USDC-10OCT25,115318.29,-0.4677,7e-05,71.92333,-124.50757,-13.7819
deribit,BTC_USDC-2OCT25-115000-P,2025-10-01 08:28:34.306,2025-10-01 08:28:34.477605,put,115000.0,2025-10-02 08:00:00,0.0,,490.0,3.42,23.71,570.0,0.83,26.88,560.27,26.36,SYN.BTC_USDC-2OCT25,115143.37,-0.46095,0.00025,23.68631,-312.21618,-1.43981
deribit,BTC_USDC-2OCT25-115000-C,2025-10-01 08:28:34.871,2025-10-01 08:28:35.061913,call,115000.0,2025-10-02 08:00:00,1.0,350.0,680.0,3.42,25.8,795.0,3.42,29.39,698.3,26.36,SYN.BTC_USDC-2OCT25,115138.07,0.53771,0.00025,23.69292,-312.30325,1.64329
deribit,BTC-2OCT25-115000-P,2025-10-01 08:28:35.117,2025-10-01 08:28:35.219998,put,115000.0,2025-10-02 08:00:00,9.4,0.0049,0.0046,7.0,25.15,0.0049,2.3,27.1,0.0048,26.36,SYN.BTC-2OCT25,115142.6124,-0.46113,0.00025,23.68724,-312.17257,-1.44038
